STATION,LATITUDE,LONGITUDE,ELEVATION,NAME,STATION_COUNT
A0003093795,39.958890000000004,-79.65694,386.2,"CONNELLSVILLE AIRPORT, PA US",0
72745404911,47.83806,-90.38306,548.0,"GRAND MARAIS COOK CO AIRPORT, MN US",16
72531603887,39.83079,-88.87191999999999,205.1,"DECATUR AIRPORT, IL US",16
71528099999,49.9,-112.73333329999998,858.0,"IRON SPRINGS AGDM ALTA, CA",18
72423353841,38.18463,-84.90393,236.8,"FRANKFORT CAPITAL CITY AIRPORT, KY US",16
72211253982,32.698890000000006,-94.94889,126.5,"GILMER MUNICIPAL AIRPORT, TX US",16
72257603902,31.066670000000002,-97.83333,309.4,"ROBERT GRAY ARMY AIR FIELD, TX US",27
A0708600468,41.51627,-82.86948000000001,179.8,"CARL R KELLER FIELD AIRPORT, OH US",0
71640099999,47.7166666,-84.81666659999999,400.62,"LAKE SUPERIOR PROVINCIAL PARK, CA",8
72355693953,35.65765,-95.36583,183.4,"MUSKOGEE DAVIS FIELD, OK US",16
72792394225,46.972879999999996,-123.93073999999999,4.5,"HOQUIAM BOWERMAN AIRPORT, WA US",30
72100199999,47.3333333,-112.1,1310.64,"GOLF SIMMS, MT US",9
72551304901,40.89306,-97.99722,548.3,"AURORA MUNICIPAL AIRPORT, NE US",16
72636014840,43.17111,-86.23685,190.3,"MUSKEGON CO AIRPORT, MI US",32
99801799999,37.4166666,-76.7166666,11.0,"CHESAPEAKE BAY, VA US",13
72473700377,28.816999999999997,-82.31700000000001,15.2,"INVERNESS AIRPORT, FL US",13
72043700143,39.766999999999996,-101.8,1040.3,"CHEYENNE CO MUNICIPAL AIRPORT, KS US",10
72446003947,39.297470000000004,-94.73087,307.4,"KANSAS CITY INTERNATIONAL AIRPORT, MO US",31
99428099999,44.61,-124.07,9.1,"NEWPORT OR, US",27
99729799999,38.57,-76.07,6.0,"CAMBRIDGE MD, MD US",13
72060100193,33.65,-81.683,161.2,"AIKEN MUNICIPAL AIRPORT, SC US",13
76390099999,25.366666600000002,-101.0166666,1790.0,"SALTILLO COAH., MX",32
72534804831,41.60413,-88.08497,201.2,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",16
71148099999,49.1833333,-98.9,471.0,"PILOT MOUND AUT, CA",31
72498894704,42.56985,-77.71426,195.9,"DANSVILLE MUNICIPAL AIRPORT, NY US",21
72314453890,35.428059999999995,-81.935,328.6,"RUTHERFORD CO MARCHMAN FIELD AIRPORT, NC US",16
72230053864,33.17835,-86.78178,172.5,"ALABASTER SHELBY CO AIRPORT ASOS, AL US",20
72374703101,34.2639,-110.0075,1954.1,"SHOW LOW AIRPORT, AZ US",16
99999963858,32.4567,-87.2422,58.8,"SELMA 13 WNW, AL US",17
72297023129,33.81177,-118.14718,10.2,"LONG BEACH DAUGHERTY AIRPORT, CA US",32
99729299999,32.87,-117.25,20.0,"LA JOLLA, CA US",13
72770024138,45.2584,-112.55453999999999,1584.7,"DILLON AIRPORT, MT US",17
72261823091,30.911929999999998,-102.91714,917.6,"FORT STOCKTON PECOS CO AIRPORT, TX US",17
99404499999,38.92,-123.7,2.0,"ARENA COVE, CA US",13
72456013996,39.07246,-95.62602,268.1,"TOPEKA ASOS, KS US",31
72746704926,49.318329999999996,-94.90278,329.2,"FLAG ISLAND AIRPORT, MN US",16
72424303849,37.08958,-84.06881,360.0,"LONDON CORBIN AIRPORT, KY US",30
72773024153,46.920759999999994,-114.09376,973.8,"MISSOULA INTERNATIONAL AIRPORT, MT US",31
72259513911,32.76667,-97.45,185.3,"FORT WORTH NAS, TX US",31
72101999999,48.344951,-102.304384,678.18,"INDIA PALERMO, ND US",10
74948300394,34.147,-83.561,290.2,"JACKSON CO AIRPORT, GA US",11
72234192822,29.29583,-81.1125,8.8,"ORMOND BEACH MUNICIPAL AIRPORT, FL US",16
99823899999,30.216666600000003,-88.5,6.0,"PETITS BOIS ISLAND, US",13
72531753802,39.47437,-88.27235,216.4,"MATTOON CHARLESTON COLES CO AIRPORT, IL US",16
72286023119,33.9,-117.25,468.2,"MARCH AFB, CA US",28
72744594926,46.53333,-90.13333,374.9,"IRONWOOD, MI US",16
72655714910,45.86801,-95.39399,432.8,"ALEXANDRIA CHANDLER FIELD, MN US",31
72017063851,37.185829999999996,-88.75056,117.0,"METROPOLIS MUNICIPAL AIRPORT, IL US",16
72046800466,30.55838,-92.09938000000001,23.2,"ST LANDRY PARISH AIRPORT AHART FIELD, LA US",9
99735399999,27.75,-82.62,10.0,"ST PETERSBURG, FL US",13
71371099999,45.5166666,-73.4166666,27.43,"MONTREAL ST HUBERT, CA",28
72428513812,39.81667,-82.93333,226.8,"COLUMBUS RICKENBACKER, OH US",20
72475593129,37.706720000000004,-113.09698,1703.8,"CEDAR CITY AIRPORT, UT US",31
72562594040,40.204,-100.59039,779.4,"MCCOOK MUNICIPAL AIRPORT, NE US",16
71799099999,48.646944,-123.42583300000001,19.2,"VICTORIA INTERNATIONAL, CA",30
99401799999,40.766999999999996,-124.21700000000001,2.0,"NORTH SPIT, CA US",13
72655994976,44.45,-95.81667,360.9,"MARSHALL RYAN FIELD, MN US",16
74781013857,30.96667,-83.2,71.0,"VALDOSTA MOODY AFB, GA US",16
72528704724,43.1083,-78.93818,178.3,"NIAGARA FALLS INTERNATIONAL AIRPORT, NY US",30
72035753993,35.95,-96.77306,279.2,"CUSHING MUNICIPAL AIRPORT, OK US",16
72639200424,39.43333,-107.38333,3232.1,"SUNLIGHT, CO US",17
72657494985,44.6379,-90.18755,381.5,"MARSHFIELD MUNICIPAL AIRPORT, WI US",16
72077100276,31.840999999999998,-99.404,517.2,"COLEMAN MUNICIPAL AIRPORT, TX US",12
72551403757,38.14167,-76.42917,6.4,"ST INIGOES WEBSTER NAVAL OUTLYING FIELD, MD US",16
71114099999,49.3666666,-121.48333329999998,39.0,"HOPE AUT BC, CA",32
72095100330,32.609,-82.37,100.3,"EAST GEORGIA REGIONAL AIRPORT, GA US",11
72037713917,35.63333,-91.16667,72.8,"NEWPORT MUNICIPAL AIRPORT, AR US",16
72578624151,42.18868,-112.24863,1384.7,"MALAD CITY, ID US",19
72619094626,45.461983000000004,-69.595603,311.0,"GREENVILLE MAINE FORESTRY SERVICE, ME US",16
72103600353,43.467,-108.389,2225.0,"BOYSEN THERMOPOL, WY US",10
72366303012,36.45,-105.66667,2161.3,"TAOS MUNICIPAL AIRPORT, NM US",16
72497593809,37.064440000000005,-89.21944,97.8,"CAIRO REGIONAL AIRPORT, IL US",16
72038800469,47.10391,-122.28719,164.3,"PIERCE CO AIRPORT THUN FIELD, WA US",15
99479099999,28.45,-96.4,9.0,"MATAGORDA BAY PORT O CONNOR, TX US",14
99999973801,33.2125,-87.5914,45.7,"NORTHPORT 2 S, AL US",13
72646314897,44.927496999999995,-89.625279,366.0,"WAUSAU ASOS, WI US",31
72243012960,29.984379999999998,-95.36072,27.5,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",32
72308513750,36.937459999999994,-76.28926,5.2,"NORFOLK NAS, VA US",31
72455013947,39.05,-96.76666999999999,324.6,"FORT RILEY MARSHALL ARMY AIR FIELD, KS US",25
72041500140,43.433,-86.0,253.3,"FREMONT MUNICIPAL AIRPORT, MI US",14
72578524145,43.52044,-112.06753,1442.7,"IDAHO FALLS FAA AIRPORT, ID US",31
72534514834,41.5,-88.16667,181.1,"JOLIET, IL US",19
71850099999,49.783333299999995,-94.3666666,405.99,"KENORA A, CA",30
72036754927,45.37222,-94.74611,359.7,"PAYNESVILLE MUNICIPAL AIRPORT, MN US",17
72387003160,36.6206,-116.0278,984.5,"DESERT ROCK AIRPORT, NV US",28
72744014858,47.16594,-88.48076,323.9,"HANCOCK HOUGHTON CO AIRPORT, MI US",31
72292603154,33.30424,-117.35508,21.4,"CAMP PENDLETON MCAS, CA US",31
71889099999,49.463056,-119.602222,344.11,"PENTICTON, CA",30
74504693242,36.98505,-120.11068,76.6,"MADERA MUNICIPAL AIRPORT, CA US",16
72218992815,27.18167,-80.22083,5.5,"STUART WITHAM FIELD AIRPORT, FL US",16
72247003901,32.39094,-94.71396,107.3,"LONGVIEW E TX REGIONAL AIRPORT, TX US",30
72743604863,44.98639,-85.20306,189.0,"BELLAIRE ANTRIM CO AIRPORT, MI US",16
71749099999,48.3666666,-89.33333329999999,199.03,"THUNDER BAY A, CA",32
72077799999,36.772833,-77.79425,100.27,"LAWRENCEVILLE BRUNSWICK MUNICIPAL, VA US",8
74466799999,46.091203,-94.360539,350.52,"RAY S MILLER ARMY AIR FIELD CAMP RIPLEY MINNESOTA USA, MN US",9
72510954782,40.23803,-75.55485,88.7,"HERITAGE FIELD AIRPORT, PA US",16
72032053981,32.35389,-97.43389,260.3,"CLEBURNE MUNICIPAL AIRPORT, TX US",16
72434503966,38.65752,-90.65576999999999,139.5,"ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US",32
72059200186,30.46,-87.87700000000001,28.0,"H L SONNY CALLAHAN AIRPORT, AL US",14
71447099999,49.283333299999995,-100.9833333,446.0,"MELITA MAN, CA",31
71453099999,49.9,-109.4666666,767.0,"MAPLE CREEK SASK, CA",32
72656404967,44.58917,-92.48472,237.7,"RED WING REGIONAL AIRPORT, MN US",16
72511704827,40.13333,-80.28333,361.2,"WASHINGTON CO AIRPORT, PA US",16
72364099999,31.880444399999995,-106.70325,1253.58,"DONA ANA CO INTERNATIONAL JETPORT ARPT SANTA TERESA, NM US",6
72566024028,41.87466,-103.60112,1206.0,"SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US",31
72411893797,36.68806,-78.05444,134.7,"MECKLENBURG BRUNSWICK REGIONAL AIRPORT, VA US",16
72584693201,39.32,-120.13944,1798.3,"TRUCKEE AIRPORT, CA US",16
99825299999,44.4,-68.2,3.4,"BAR HARBOR, ME US",12
72519014771,43.1111,-76.10384,124.9,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",31
72250812957,26.159660000000002,-97.33781,5.1,"PORT ISABEL CAMERON CO AIRPORT, TX US",17
72555694975,42.57694,-100.00056,787.6,"AINSWORTH MUNICIPAL AIRPORT, NE US",16
71522099999,49.8333333,-71.1666666,398.0,"CHUTES DES PASSES QUE, CA",27
72548704950,41.36667,-91.15,166.7,"MUSCATINE MUNICIPAL AIRPORT, IA US",16
72315003812,35.431779999999996,-82.53787,645.6,"ASHEVILLE AIRPORT, NC US",32
72293193107,32.86667,-117.13333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",17
72549504975,43.20833,-95.83333,432.5,"SHELDON MUNICIPAL AIRPORT, IA US",16
72404013721,38.3,-76.41667,11.9,"PATUXENT RIVER NAS, MD US",32
72044699999,37.814322,-85.499639,203.91,"SAMUELS FIELD BARDSTOWN, KY US",5
72504094702,41.16424,-73.12664000000001,1.8,"IGOR I SIKORSKY MEMORIAL AIRPORT, CT US",32
99843899999,29.666666600000003,-91.2333333,3.0,"TESORO MARINE TERMINAL, LA US",10
72593023233,36.66352,-121.60928,22.3,"SALINAS AIRPORT, CA US",17
71042099999,49.1333333,-123.0,3.0,"DELTA BURNS BOG, CA",17
A0680000120,37.067,-81.8,808.6,"TAZEWELL CO AIRPORT, VA US",0
74781263813,34.013059999999996,-84.59861,317.0,"MARIETTA COBB CO MCCOLLUM FIELD AIRPORT, GA US",16
72064800230,30.395,-97.56700000000001,188.1,"AUSTIN EXECUTIVE AIRPORT, TX US",13
71628099999,45.3225,-75.669167,113.99,"OTTAWA MACDONALD CARTIER INTERNATIONAL, CA",30
72236700363,38.783,-93.8,243.2,"SKYHAVEN AIRPORT, MO US",15
72222693841,30.71667,-87.01666999999999,60.7,"WHITING FIELD NAS, FL US",31
72045199999,37.686,-85.925028,236.22,"ADDINGTON FIELD, KY US",6
74466263817,39.53417,-89.32778,189.6,"TAYLORVILLE MUNICIPAL AIRPORT, IL US",16
72232300362,31.416999999999998,-97.8,276.1,"GATESVILLE MUNICIPAL AIRPORT, TX US",17
72236423903,34.68111,-90.34666999999999,59.1,"TUNICA MUNICIPAL AIRPORT, MS US",17
71573099999,42.8666666,-80.55,232.0,"DELHI CS ONT, CA",21
72243612906,29.616670000000003,-95.16667,9.8,"HOUSTON ELLINGTON AFB, TX US",27
99999992826,25.8996,-81.3183,1.2,"EVERGLADES CITY 5 NE, FL US",14
99999954933,45.71145,-99.12958,596.5,"ABERDEEN 35 WNW, SD US",15
99999923802,31.8814,-87.7367,106.7,"THOMASVILLE 2 S, AL US",14
72341813977,33.45606,-93.98777,115.8,"TEXARKANA WEBB FIELD, AR US",31
74486094789,40.63915,-73.7639,2.7,"JFK INTERNATIONAL AIRPORT, NY US",31
72062700214,35.283,-95.1,183.2,"STIGLER REGIONAL AIRPORT, OK US",13
72654804971,48.941390000000006,-95.34833,327.4,"WARROAD INTERNATIONAL SWEDE CARLSON FIELD AIRPORT, MN US",16
72502014734,40.68275,-74.16927,1.9,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",31
72428014821,39.99068,-82.87703,246.8,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",31
99820499999,46.9166666,-124.1166666,8.0,"WESTPORT, WA US",13
72412503859,37.2978,-81.20358,870.1,"BLUEFIELD MERCER CO AIRPORT, WV US",22
72353013967,35.38843,-97.60035,389.9,"OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US",32
72445303994,38.71198,-93.17466999999999,271.6,"SEDALIA MEMORIAL AIRPORT, MO US",16
72042600141,37.158,-95.77799999999999,251.2,"INDEPENDENCE MUNICIPAL AIRPORT, KS US",12
72095299999,34.563889,-117.675,920.49,"GRAY BUTTE FIELD, CA US",11
71852099999,49.910036,-97.239886,238.65,"WINNIPEG INTERNATIONAL, CA",31
72244012918,29.64586,-95.28211999999999,13.2,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",17
72755014958,47.5,-94.93333,424.3,"BEMIDJI MUNICIPAL AIRPORT, MN US",16
72057700175,32.15,-94.85,135.0,"RUSK CO AIRPORT, TX US",14
99497599999,34.2,-76.67,10.0,"BEAUFORT NC, NC US",13
99999923904,35.8201,-91.7812,138.7,"BATESVILLE 8 WNW, AR US",16
72042599999,37.163081,-101.37052800000001,954.93,"HUGOTON MUNICIPAL, KS US",7
72259003927,32.89744,-97.02195999999999,165.7,"DAL FTW WSCMO AIRPORT, TX US",31
72508854733,42.5841,-70.9153,27.6,"BEVERLY MUNICIPAL AIRPORT, MA US",16
72311853850,34.67221,-82.88143000000001,270.8,"CLEMSON OCONEE CO AIRPORT, SC US",16
72408454760,40.18333,-74.13333,48.5,"BELMAR FARMINGDALE ALLAIRE AIRPORT, NJ US",16
72052900429,38.23875,-108.56326999999999,1810.5,"HOPKINS FIELD AIRPORT, CO US",11
72576394053,42.06131,-104.15845999999999,1278.4,"TORRINGTON MUNICIPAL AIRPORT, WY US",15
72450503923,37.61667,-97.26666999999999,417.9,"WICHITA MCCONNELL AFB, KS US",27
99999903055,36.5993,-101.595,995.5,"GOODWELL 2 E, OK US",17
99730899999,37.53,-76.02,10.0,"RAPPAHANNOCK LGT, VA US",13
72753304922,45.779720000000005,-96.54472,312.4,"WHEATON MUNICIPAL AIRPORT, MN US",16
71341099999,49.6166666,-113.81666659999999,1073.0,"BROCKET AGDM ALTA, CA",18
74671693808,36.96467,-86.42379,159.3,"BOWLING GREEN WARREN CO AIRPORT, KY US",31
72362723081,35.50857,-108.79319,1970.3,"GALLUP MUNICIPAL AIRPORT, NM US",31
72253612911,29.5325,-98.2623,221.9,"RANDOLPH AFB, TX US",28
72033063853,38.60667,-87.72667,161.2,"MOUNT CARMEL MUNICIPAL AIRPORT, IL US",16
72451803968,38.85,-99.26666999999999,609.0,"HAYS MUNICIPAL AIRPORT, KS US",16
71851599999,49.9,-98.2666666,273.0,"PORTAGE SOUTHPORT, CA",16
72201012836,24.55706,-81.75539,0.3,"KEY WEST INTERNATIONAL AIRPORT, FL US",32
72583024128,40.90178,-117.80812,1310.6,"WINNEMUCCA AIRPORT, NV US",32
72572024127,40.77069,-111.96503,1288.4,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",31
72206603853,30.4,-81.41667,4.9,"MAYPORT PILOT STATION, FL US",31
72088700297,46.117,-89.883,491.0,"MANITOWISH WATERS AIRPORT, WI US",11
72483993225,38.70069,-121.59478999999999,7.5,"SACRAMENTO METROPOLITAN AIRPORT, CA US",32
71381099999,48.5833333,-71.7,113.0,"MISTOOK QUE, CA",27
72505464710,41.920559999999995,-71.49110999999999,134.4,"NORTH CENTRAL STATE AIRPORT, RI US",16
99819999999,30.15,-85.6666666,5.0,"PANAMA CITY, FL US",13
99999953154,32.835,-114.1884,189.0,"YUMA 27 ENE, AZ US",14
74757093874,30.4121,-89.08093000000001,4.9,"GULFPORT BILOXI AIRPORT, MS US",17
99717499999,32.782,-79.925,6.0,"CHARLESTON, SC US",9
72217763811,35.195,-83.86528,516.9,"ANDREWS MURPHY AIRPORT, NC US",16
71187099999,49.3666666,-121.5,39.0,"HOPE, CA",18
99820799999,28.65,-89.55,41.0,"SHELL WEST DELTA 143 OIL PLATFORM, US",11
72038163885,30.29056,-87.67166999999999,4.9,"GULF SHORES JACK EDWARDS AIRPORT, AL US",16
72282003949,31.35694,-93.17603000000001,115.3,"PEASON RIDGE RANGE, LA US",16
71782099999,49.75,-114.88333329999999,1138.0,"SPARWOOD CS BC, CA",27
99734299999,43.05,-87.88,188.0,"MILWAUKEE, WI US",13
99730999999,38.32,-76.45,10.0,"SOLOMONS ISLAND, MD US",13
72012063837,32.21667,-80.7,7.3,"HILTON HEAD ISLAND AIRPORT, SC US",16
99999913724,39.37778,-74.42361,3.0,"ATLANTIC CITY MARINA, NJ US",17
72282153988,31.0217,-92.9107,94.5,"FORT POLK FULLERTON LANDING STRIP, LA US",14
72449013993,39.76829,-94.90953,246.1,"ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US",31
72269393097,32.83972,-105.99056000000002,1280.2,"ALAMOGORDO WHITE SANDS REGIONAL AIRPORT, NM US",16
71215099999,49.033333299999995,-119.43333329999999,283.0,"OSOYOOS CS BC, CA",26
71304199999,45.25,-74.967,85.0,"MOOSE CREEK, CA",10
71612099999,45.5,-73.56666659999999,73.0,"MCTAVISH QUE, CA",27
72352593986,34.98908,-99.05282,473.3,"HOBART MUNICIPAL AIRPORT, OK US",32
72236323098,29.94667,-100.17333,723.0,"ROCKSPRINGS, TX US",16
74230024037,46.42647,-105.88333,800.2,"MILES CITY AIRPORT, MT US",31
72282303749,39.645,-77.468,563.0,"CAMP DAVID, MD US",16
72058400181,26.967,-99.25,129.2,"ZAPATA CO AIRPORT, TX US",14
72467393009,39.22803,-106.31625,3030.6,"LEADVILLE LAKE CO AIRPORT, CO US",16
72049800153,37.4,-77.517,72.2,"CHESTERFIELD CO AIRPORT, VA US",12
71886499999,49.468056,-120.511389,700.43,"PRINCETON, CA",21
72207153935,35.096109999999996,-97.96611,350.5,"CHICKASHA MUNICIPAL AIRPORT, OK US",16
72314303720,35.23722,-79.39111,140.5,"MOORE CO AIRPORT, NC US",16
72659604978,44.01778,-92.83139,397.8,"DODGE CENTER AIRPORT, MN US",16
72268893034,32.6933,-103.2125,1114.0,"HOBBS FAA, NM US",27
72265623040,31.780109999999997,-103.2017,858.3,"WINK FAA AIRPORT, TX US",31
72651494032,43.7331,-103.61513000000001,1695.8,"CUSTER CO AIRPORT, SD US",16
72053300160,40.033,-105.21700000000001,1612.1,"BOULDER MUNICIPAL AIRPORT, CO US",12
72274023160,32.13153,-110.95638000000001,777.6,"TUCSON INTERNATIONAL AIRPORT, AZ US",31
72592024257,40.51462,-122.29773,152.6,"REDDING AIRPORT, CA US",29
99999922016,29.3483,-103.2093,1065.0,"PANTHER JUNCTION 2 N, TX US",15
72236192808,29.054170000000003,-80.94833,3.0,"NEW SMYRNA BEACH MUNICIPAL AIRPORT, FL US",16
74768199999,30.371581,-89.60976,21.34,"STENNIS SPACE CENTER MS, MS US",4
71720099999,49.8333333,-124.48333329999998,125.0,"POWELL RIVER, CA",24
72753014914,46.924240000000005,-96.81186,272.8,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US",31
72064400226,33.417,-112.68299999999999,311.2,"BUCKEYE MUNICIPAL AIRPORT, AZ US",9
72212704880,41.0714,-87.8463,191.7,"GREATER KANKAKEE AIRPORT, IL US",16
72052803064,38.6975,-106.07,2421.9,"BUENA VISTA CENTRAL COLORADO REGIONAL AIRPORT, CO US",12
71785099999,49.0166666,-122.7666666,13.0,"WHITE ROCK CAMPBELL SCIENTIFIC BC, CA",26
72434013994,38.75246,-90.37342,162.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",31
72645694855,43.9871,-88.55641999999999,239.3,"OSHKOSH WITTMAN REGIONAL AIRPORT, WI US",16
99999994644,44.9281,-68.7006,38.7,"OLD TOWN 2 W, ME US",19
72703314609,46.11846,-67.79289,146.4,"HOULTON AIRPORT, ME US",22
72261603032,30.048171999999997,-102.21266,701.0,"DRYDEN TERRELL CO AIRPORT, TX US",16
72791894298,45.62102,-122.65421,6.6,"VANCOUVER PEARSON AIRPORT, WA US",16
72234013865,32.33483,-88.75073,88.1,"MERIDIAN KEY FIELD, MS US",31
71437099999,43.3,-79.8,77.0,"BURLINGTON PIERS AUT ONT, CA",30
72026654809,41.27472,-85.84,259.1,"WARSAW MUNICIPAL AIRPORT, IN US",16
72306893759,35.850229999999996,-77.89511,45.6,"ROCKY MOUNT WILSON AIRPORT, NC US",16
99420099999,47.18,-87.22,182.9,"STANNARD ROCK MI, MI US",22
72540654817,43.78028,-82.98555999999999,233.5,"BAD AXE HURON CO MEMORIAL AIRPORT, MI US",16
74768853858,30.463040000000003,-88.53156,2.8,"PASCAGOULA LOTT INTERNATIONAL AIRPORT, MS US",18
72329003935,37.22545,-89.57855,101.8,"CAPE GIRARDEAU MUNICIPAL AIRPORT, MO US",12
71638099999,49.45,-123.7,86.0,"SECHELT, CA",16
72295023174,33.938159999999996,-118.3866,29.7,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",31
72059700190,34.5,-81.95,212.1,"LAURENS CO AIRPORT, SC US",13
74907799999,37.540833,-87.951833,113.38,"STURGIS MUNICIPAL, KY US",1
72203412812,26.918470000000003,-81.99391,6.1,"PUNTA GORDA CHARLOTTE CO AIRPORT, FL US",16
72252312970,29.338959999999997,-98.47198,173.1,"SAN ANTONIO STINSON MUNICIPAL AIRPORT, TX US",23
99731399999,37.6,-75.68,10.0,"WACHAPREAGUE, VA US",13
72658414927,44.93234,-93.05586,213.3,"ST. PAUL DOWNTOWN AIRPORT, MN US",31
72327199999,36.182362,-86.88672199999999,150.87,"JOHN C TUNE, TN US",7
72534014819,41.78412,-87.75514,185.8,"CHICAGO MIDWAY AIRPORT, IL US",31
72281353146,31.605629999999998,-110.42809,1445.4,"FORT HUACHUCA PIONEER AIRFIELD, AZ US",14
A5125600451,36.6985,-93.4022,411.2,"BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT, MO US",0
72061600207,36.533,-93.2,397.2,"BRANSON AIRPORT, MO US",13
74788012810,27.85,-82.51666999999999,4.3,"MACDILL AFB, FL US",27
72208013880,32.89945,-80.0407,11.8,"CHARLESTON INTL. AIRPORT, SC US",31
71624099999,43.677223,-79.630556,173.43,"LESTER B PEARSON INTERNATIONAL, CA",31
72658014922,44.88523,-93.23133,254.5,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",31
72614594705,44.20503,-72.56545,336.7,"MONTPELIER AIRPORT, VT US",32
99999954795,43.1092,-70.9484,19.2,"DURHAM 2 SSW, NH US",21
72389523149,36.02944,-119.0625,134.7,"PORTERVILLE MUNICIPAL AIRPORT, CA US",16
72204612898,28.51667,-80.8,10.7,"TITUSVILLE SPACE CENTER EXEC AIRPORT, FL US",16
72548804955,42.68083,-91.97444,328.0,"OELWEIN MUNICIPAL AIRPORT, IA US",16
72066900247,27.3,-93.53299999999999,224.0,"GUNNISON OIL PLATFORM, TX US",13
72066800246,27.816999999999997,-94.31700000000001,224.0,"EAST BREAKS OIL PLATFORM, TX US",13
72518699999,44.681854,-75.4655,90.52,"OGDENSBURG INTERNATIONAL, NY US",24
99999964758,42.4401,-76.2462,374.3,"ITHACA 13 E, NY US",18
99414099999,41.4,-71.03,0.0,"BUZZARDS BAY MA, MA US",23
99999904141,43.2718,-124.3186,3.7,"COOS BAY 8 SW, OR US",14
72213713878,31.1527,-81.39053,4.3,"BRUNSWICK MCKINNON AIRPORT, GA US",31
99729499999,41.637,-71.339,3.0,"POTTER COVE PRUDENCE ISLAND, RI US",13
72451013985,37.77105,-99.96915,785.6,"DODGE CITY REGIONAL AIRPORT, KS US",31
76412099999,24.764547,-107.474717,32.91,"CULIACAN INTERNATIONAL, MX",31
72533594833,40.65,-86.15,247.5,"PERU GRISSOM AFB, IN US",16
72102599999,48.759512,-101.59203199999999,516.03,"NOVEMBER MOHALL, ND US",9
72649994971,43.40085,-94.74765,400.6,"ESTHERVILLE MUNICIPAL AIRPORT, IA US",16
99827499999,25.4833333,-80.9833333,3.0,"BROAD RIVER, FL US",12
72050500156,33.902,-87.314,147.2,"WALKER CO AIRPORT BEVILL FIELD, AL US",11
72547704917,41.98639,-95.38056,388.9,"DENISON MUNICIPAL AIRPORT, IA US",16
71603099999,43.826944,-66.08805600000001,42.97,"YARMOUTH, CA",30
71739099999,48.569721,-81.376667,294.74,"TIMMINS VICTOR POWER A, CA",31
72039500130,28.95,-98.51700000000001,131.1,"PLEASANTON MUNICIPAL AIRPORT, TX US",15
76423599999,24.124194,-104.528014,1860.49,"DURANGO INTERNATIONAL, MX",31
72064900231,36.33,-77.635,44.2,"HALIFAX NORTHAMPTON REGIONAL AIRPORT, NC US",13
72085500283,48.784,-97.632,272.2,"CAVALIER MUNICIPAL AIRPORT, ND US",12
72310013883,33.94225,-81.11802,68.3,"COLUMBIA METROPOLITAN AIRPORT, SC US",31
72640904897,43.04083,-88.23694,277.7,"WAUKESHA CO AIRPORT, WI US",16
72316013870,31.540059999999997,-82.50735,58.2,"ALMA BACON CO AIRPORT, GA US",17
72446803967,38.84997,-94.73949,327.2,"OLATHE JOHNSON CO EXECUTIVE AIRPORT, KS US",16
72654014936,44.37916,-98.22275,390.7,"HURON REGIONAL AIRPORT, SD US",31
72247953907,32.65832,-97.09509,179.7,"ARLINGTON MUNICIPAL AIRPORT, TX US",16
99402999999,46.708,-123.965,5.0,"TOKE POINT, WA US",13
72450713981,37.6705,-95.48461999999999,298.8,"CHANUTE MARTIN JOHNSON AIRPORT, KS US",32
72027612983,26.441940000000002,-98.12944,24.4,"EDINBURG INTERNATIONAL AIRPORT, TX US",16
72683604201,45.769079999999995,-122.86368,15.1,"SCAPPOOSE INDUSTRIAL AIRPORT, OR US",16
99999994059,48.4887,-105.2096,805.6,"WOLF POINT 34 NE, MT US",20
72405503714,39.07778,-77.5575,118.6,"LEESBURG EXECUTIVE AIRPORT, VA US",16
72059600189,34.3,-81.633,173.1,"NEWBERRY CO AIRPORT, SC US",13
76382099999,25.568278,-103.410583,1124.1,"TORREON INTERNATIONAL, MX",30
72751504982,45.30556,-96.42416999999999,335.3,"ORTONVILLE MUNICIPAL MARTINSON FIELD AIRPORT, MN US",16
